"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2019-03-10,-1.17928673620361,"03-10","2019-01-01","2018-2019","Region 2","co-circ",-0.142103380080336
2019-03-16,-1.20284455648136,"03-16","2019-01-01","2018-2019","Region 2","co-circ",-0.144942084007058
2019-03-23,-1.2262790277256,"03-23","2019-01-01","2018-2019","Region 2","co-circ",-0.147765924445494
2019-03-31,-1.24958948911613,"03-31","2019-01-01","2018-2019","Region 2","co-circ",-0.150574821767182
2019-04-07,-1.27277540904536,"04-07","2019-01-01","2018-2019","Region 2","co-circ",-0.153368711913715
2019-04-13,-1.29583638344628,"04-13","2019-01-01","2018-2019","Region 2","co-circ",-0.156147546195246
2019-04-20,-1.31877213397857,"04-20","2019-01-01","2018-2019","Region 2","co-circ",-0.158911291071925
2019-04-28,-1.34158250608122,"04-28","2019-01-01","2018-2019","Region 2","co-circ",-0.161659927919238
2019-05-05,-1.36426746690019,"05-05","2019-01-01","2018-2019","Region 2","co-circ",-0.164393452778292
2019-05-12,-1.38682710309936,"05-12","2019-01-01","2018-2019","Region 2","co-circ",-0.167111876092035
2019-05-18,-1.40926161856311,"05-18","2019-01-01","2018-2019","Region 2","co-circ",-0.169815222428421
2019-05-25,-1.43157133199885,"05-25","2019-01-01","2018-2019","Region 2","co-circ",-0.172503530191508
2019-06-02,-1.45375667444743,"06-02","2019-01-01","2018-2019","Region 2","co-circ",-0.175176851321475
2019-06-09,-1.47581818670961,"06-09","2019-01-01","2018-2019","Region 2","co-circ",-0.177835250984506
2019-06-15,-1.4977565166962,"06-15","2019-01-01","2018-2019","Region 2","co-circ",-0.180478807253482
2019-06-22,-1.51957241670951,"06-22","2019-01-01","2018-2019","Region 2","co-circ",-0.183107610780405
2019-06-30,-1.54126674066347,"06-30","2019-01-01","2018-2019","Region 2","co-circ",-0.185721764461418
