"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2013-08-17,1.3868175602013,"08-17","2013-01-01","2013-2014","Region 3","H1",0.167110726178254
2013-08-24,1.37633212700294,"08-24","2013-01-01","2013-2014","Region 3","H1",0.165847237449558
2013-09-01,1.36543913144974,"09-01","2013-01-01","2013-2014","Region 3","H1",0.164534637689222
2013-09-08,1.35416319184251,"09-08","2013-01-01","2013-2014","Region 3","H1",0.163175893388469
2013-09-14,1.34252991796498,"09-14","2013-01-01","2013-2014","Region 3","H1",0.161774090511657
2013-09-21,1.33056588124529,"09-21","2013-01-01","2013-2014","Region 3","H1",0.160332430900741
2013-09-29,1.31829857950743,"09-29","2013-01-01","2013-2014","Region 3","H1",0.158854228027853
2013-10-06,1.30575639624211,"10-06","2013-01-01","2013-2014","Region 3","H1",0.157342902087457
2013-10-13,1.29296855438578,"10-13","2013-01-01","2013-2014","Region 3","H1",0.155801974426753
2013-10-19,1.27996506466037,"10-19","2013-01-01","2013-2014","Region 3","H1",0.154235061320642
2013-10-26,1.26677666859329,"10-26","2013-01-01","2013-2014","Region 3","H1",0.152645867105668
2013-11-03,1.25343477640588,"11-03","2013-01-01","2013-2014","Region 3","H1",0.151038176695614
2013-11-10,1.23997140002785,"11-10","2013-01-01","2013-2014","Region 3","H1",0.149415847509778
2013-11-16,1.22641908156346,"11-16","2013-01-01","2013-2014","Region 3","H1",0.147782800853191
2013-11-23,1.21281081760092,"11-23","2013-01-01","2013-2014","Region 3","H1",0.146143012795939
2013-12-01,1.19917997981789,"12-01","2013-01-01","2013-2014","Region 3","H1",0.144500504606175
2013-12-08,1.18556023239196,"12-08","2013-01-01","2013-2014","Region 3","H1",0.142859332798124
2013-12-14,1.17198544677338,"12-14","2013-01-01","2013-2014","Region 3","H1",0.141223578862252
2013-12-21,1.15848961441774,"12-21","2013-01-01","2013-2014","Region 3","H1",0.1395973387496
2013-12-28,1.14510675810668,"12-28","2013-01-01","2013-2014","Region 3","H1",0.137984712185975
2014-01-05,1.13187084250478,"01-05","2014-01-01","2013-2014","Region 3","H1",0.13638979189412
2014-01-12,1.11881568461016,"01-12","2014-01-01","2013-2014","Region 3","H1",0.134816652803045
2014-01-18,1.10597486475346,"01-18","2014-01-01","2013-2014","Region 3","H1",0.133269341323469
2014-01-25,1.09338163878669,"01-25","2014-01-01","2013-2014","Region 3","H1",0.131751864766618
2014-02-02,1.08106885207848,"02-02","2014-01-01","2013-2014","Region 3","H1",0.130268180980708
2014-02-09,1.06906885589735,"02-09","2014-01-01","2013-2014","Region 3","H1",0.128822188275168
2014-02-15,1.0574134267199,"02-15","2014-01-01","2013-2014","Region 3","H1",0.127417715697333
2014-02-22,1.04613368894827,"02-22","2014-01-01","2013-2014","Region 3","H1",0.126058513719934
2014-03-02,1.03526004146108,"03-02","2014-01-01","2013-2014","Region 3","H1",0.124748245390532
2014-03-09,1.02482208835701,"03-09","2014-01-01","2013-2014","Region 3","H1",0.123490477986157
2014-03-16,1.01484857418081,"03-16","2014-01-01","2013-2014","Region 3","H1",0.122288675208082
2014-03-22,1.00536732385023,"03-22","2014-01-01","2013-2014","Region 3","H1",0.121146189943047
2014-03-29,0.99640518742995,"03-29","2014-01-01","2013-2014","Region 3","H1",0.120066257608556
2014-04-06,0.987987989827714,"04-06","2014-01-01","2013-2014","Region 3","H1",0.119051990091283
2014-04-13,0.980140485418364,"04-13","2014-01-01","2013-2014","Region 3","H1",0.118106370279299
2014-04-19,0.972886317536469,"04-19","2014-01-01","2013-2014","Region 3","H1",0.117232247180954
2014-04-26,0.966247982717161,"04-26","2014-01-01","2013-2014","Region 3","H1",0.116432331615919
2014-05-04,0.960246799509744,"05-04","2014-01-01","2013-2014","Region 3","H1",0.115709192457244
2014-05-11,0.95490288163956,"05-11","2014-01-01","2013-2014","Region 3","H1",0.115065253397377
2014-05-17,0.950235115251508,"05-17","2014-01-01","2013-2014","Region 3","H1",0.114502790206022
2014-05-24,0.946261139933467,"05-24","2014-01-01","2013-2014","Region 3","H1",0.114023928443473
2014-05-31,0.942997333190007,"05-31","2014-01-01","2013-2014","Region 3","H1",0.113630641589702
2014-06-08,0.940458798015985,"06-08","2014-01-01","2013-2014","Region 3","H1",0.113324749546989
2014-06-15,0.938659353205862,"06-15","2014-01-01","2013-2014","Region 3","H1",0.113107917472197
2014-06-21,0.937611526027498,"06-21","2014-01-01","2013-2014","Region 3","H1",0.112981654893967
2014-06-28,0.937326546888243,"06-28","2014-01-01","2013-2014","Region 3","H1",0.112947315069989
2014-07-06,0.937814345626137,"07-06","2014-01-01","2014-2015","Region 3","H3",0.113006094540092
2014-07-13,0.939083549069164,"07-13","2014-01-01","2014-2015","Region 3","H3",0.113159032832135
2014-07-19,0.941141479520452,"07-19","2014-01-01","2014-2015","Region 3","H3",0.113407012279474
2014-07-26,0.943994153846383,"07-26","2014-01-01","2014-2015","Region 3","H3",0.113750757911082
2014-08-03,0.947646282867294,"08-03","2014-01-01","2014-2015","Region 3","H3",0.114190837378126
2014-08-10,0.952101270776309,"08-10","2014-01-01","2014-2015","Region 3","H3",0.11472766088394
2014-08-17,0.957361214340331,"08-17","2014-01-01","2014-2015","Region 3","H3",0.11536148108774
2014-08-23,0.963426901667993,"08-23","2014-01-01","2014-2015","Region 3","H3",0.116092392956168
2014-08-30,0.97029781036181,"08-30","2014-01-01","2014-2015","Region 3","H3",0.116920333540625
2014-09-07,0.977972104905905,"09-07","2014-01-01","2014-2015","Region 3","H3",0.117845081662493
2014-09-14,0.986446633175847,"09-14","2014-01-01","2014-2015","Region 3","H3",0.118866257492573
2014-09-20,0.995716921993303,"09-20","2014-01-01","2014-2015","Region 3","H3",0.119983322015424
2014-09-27,1.00577717168511,"09-27","2014-01-01","2014-2015","Region 3","H3",0.121195576373732
2014-10-05,1.01662024964373,"10-05","2014-01-01","2014-2015","Region 3","H3",0.122502161092352
2014-10-12,1.02823768292405,"10-12","2014-01-01","2014-2015","Region 3","H3",0.123902055186223
2014-10-18,1.04061964994927,"10-18","2014-01-01","2014-2015","Region 3","H3",0.125394075160933
2014-10-25,1.05375497143708,"10-25","2014-01-01","2014-2015","Region 3","H3",0.126976873919332
2014-11-01,1.06763110069544,"11-01","2014-01-01","2014-2015","Region 3","H3",0.128648939592174
2014-11-09,1.08223411347522,"11-09","2014-01-01","2014-2015","Region 3","H3",0.13040859431537
2014-11-16,1.09754869760482,"11-16","2014-01-01","2014-2015","Region 3","H3",0.132253992980962
2014-11-22,1.11355814266903,"11-22","2014-01-01","2014-2015","Region 3","H3",0.134183121993436
2014-11-29,1.13024433003107,"11-29","2014-01-01","2014-2015","Region 3","H3",0.136193798067376
2014-12-07,1.14758772353203,"12-07","2014-01-01","2014-2015","Region 3","H3",0.138283667106761
2014-12-14,1.16556736123648,"12-14","2014-01-01","2014-2015","Region 3","H3",0.140450203210311
2014-12-20,1.18416084862533,"12-20","2014-01-01","2014-2015","Region 3","H3",0.142690707851229
2014-12-27,1.20334435366754,"12-27","2014-01-01","2014-2015","Region 3","H3",0.145002309283346
2015-01-04,1.22309260423009,"01-04","2015-01-01","2014-2015","Region 3","H3",0.14738196222903
2015-01-11,1.2433788883104,"01-11","2015-01-01","2014-2015","Region 3","H3",0.149826447907179
2015-01-18,1.26417505759587,"01-18","2015-01-01","2014-2015","Region 3","H3",0.152332374462159
2015-01-24,1.28545153487206,"01-24","2015-01-01","2014-2015","Region 3","H3",0.154896177856474
2015-01-31,1.30717732581177,"01-31","2015-01-01","2014-2015","Region 3","H3",0.157514123291348
2015-02-08,1.3293200356828,"02-08","2015-01-01","2014-2015","Region 3","H3",0.160182307219999
2015-02-15,1.3518458915105,"02-15","2015-01-01","2014-2015","Region 3","H3",0.162896660018221
2015-02-21,1.37471977022248,"02-21","2015-01-01","2014-2015","Region 3","H3",0.165652949375789
2015-02-28,1.39790523328527,"02-28","2015-01-01","2014-2015","Region 3","H3",0.168446784470176
2015-03-08,1.4213645683172,"03-08","2015-01-01","2014-2015","Region 3","H3",0.171273620980866
2015-03-15,1.44505883812562,"03-15","2015-01-01","2014-2015","Region 3","H3",0.174128766998324
2015-03-21,1.46894793757153,"03-21","2015-01-01","2014-2015","Region 3","H3",0.177007389876138
2015-03-28,1.49299065860844,"03-28","2015-01-01","2014-2015","Region 3","H3",0.179904524068177
2015-04-04,1.51714476377635,"04-04","2015-01-01","2014-2015","Region 3","H3",0.182815079984566
2015-04-12,1.54136706835485,"04-12","2015-01-01","2014-2015","Region 3","H3",0.18573385389109
2015-04-19,1.56561353129277,"04-19","2015-01-01","2014-2015","Region 3","H3",0.188655538866164
2015-04-25,1.58983935493582,"04-25","2015-01-01","2014-2015","Region 3","H3",0.191574736817962
2015-05-02,1.61399909346897,"05-02","2015-01-01","2014-2015","Region 3","H3",0.194485971551653
2015-05-10,1.63804676987837,"05-10","2015-01-01","2014-2015","Region 3","H3",0.197383702863255
2015-05-17,1.66193600112022,"05-17","2015-01-01","2014-2015","Region 3","H3",0.200262341622406
2015-05-23,1.68562013106196,"05-23","2015-01-01","2014-2015","Region 3","H3",0.203116265791703
2015-05-30,1.70905237063784,"05-30","2015-01-01","2014-2015","Region 3","H3",0.205939837315372
2015-06-07,1.73218594453778,"06-07","2015-01-01","2014-2015","Region 3","H3",0.208727419795187
2015-06-14,1.75497424362787,"06-14","2015-01-01","2014-2015","Region 3","H3",0.211473396857058
2015-06-21,1.77737098218651,"06-21","2015-01-01","2014-2015","Region 3","H3",0.214172191097891
2015-06-27,1.79933035893308,"06-27","2015-01-01","2014-2015","Region 3","H3",0.216818283489459
2015-07-04,1.82080722073054,"07-04","2015-01-01","2015-2016","Region 3","H1",0.219406233104463
2015-07-12,1.84175722776037,"07-12","2015-01-01","2015-2016","Region 3","H1",0.221930697020024
2015-07-19,1.86213701890126,"07-19","2015-01-01","2015-2016","Region 3","H1",0.224386450245719
2015-07-25,1.88190437599326,"07-25","2015-01-01","2015-2016","Region 3","H1",0.226768405517319
2015-08-01,1.9010183856384,"08-01","2015-01-01","2015-2016","Region 3","H1",0.22907163279367
2015-08-09,1.91943959717847,"08-09","2015-01-01","2015-2016","Region 3","H1",0.231291378292924
2015-08-16,1.93713017550113,"08-16","2015-01-01","2015-2016","Region 3","H1",0.233423082905595
2015-08-22,1.9540540473574,"08-22","2015-01-01","2015-2016","Region 3","H1",0.235462399825723
2015-08-29,1.97017703992536,"08-29","2015-01-01","2015-2016","Region 3","H1",0.237405211247729
2015-09-05,1.98546701042759,"09-05","2015-01-01","2015-2016","Region 3","H1",0.239247643985241
2015-09-13,1.99989396569994,"09-13","2015-01-01","2015-2016","Region 3","H1",0.240986083879061
2015-09-20,2.01343017071642,"09-20","2015-01-01","2015-2016","Region 3","H1",0.242617188874352
2015-09-26,2.02605024519612,"09-26","2015-01-01","2015-2016","Region 3","H1",0.24413790066172
2015-10-03,2.03773124755146,"10-03","2015-01-01","2015-2016","Region 3","H1",0.245545454792925
2015-10-11,2.04845274557839,"10-11","2015-01-01","2015-2016","Region 3","H1",0.246837389199019
2015-10-18,2.05819687343803,"10-18","2015-01-01","2015-2016","Region 3","H1",0.248011551056591
2015-10-24,2.06694837462953,"10-24","2015-01-01","2015-2016","Region 3","H1",0.249066101965976
2015-10-31,2.07469463080585,"10-31","2015-01-01","2015-2016","Region 3","H1",0.249999521423543
2015-11-08,2.08142567643257,"11-08","2015-01-01","2015-2016","Region 3","H1",0.25081060858807
2015-11-15,2.08713419943382,"11-15","2015-01-01","2015-2016","Region 3","H1",0.251498482358579
2015-11-22,2.09181552810521,"11-22","2015-01-01","2015-2016","Region 3","H1",0.252062579797352
2015-11-28,2.09546760470091,"11-28","2015-01-01","2015-2016","Region 3","H1",0.252502652947189
2015-12-05,2.09809094621757,"12-05","2015-01-01","2015-2016","Region 3","H1",0.25281876410589
2015-12-13,2.09968859300134,"12-13","2015-01-01","2015-2016","Region 3","H1",0.253011279633436
2015-12-20,2.10026604589436,"12-20","2015-01-01","2015-2016","Region 3","H1",0.253080862378172
2015-12-26,2.09983119271363,"12-26","2015-01-01","2015-2016","Region 3","H1",0.253028462817553
2016-01-02,2.09839422491733,"01-02","2016-01-01","2015-2016","Region 3","H1",0.252855309016487
2016-01-09,2.09596754536203,"01-09","2016-01-01","2015-2016","Region 3","H1",0.252562895512126
2016-01-16,2.09256566808893,"01-16","2016-01-01","2015-2016","Region 3","H1",0.252152971238168
2016-01-23,2.08820511109858,"01-23","2016-01-01","2015-2016","Region 3","H1",0.251627526604273
2016-01-30,2.08290428308306,"01-30","2016-01-01","2015-2016","Region 3","H1",0.250988779847352
2016-02-06,2.07668336508198,"02-06","2016-01-01","2015-2016","Region 3","H1",0.250239162771184
2016-02-13,2.06956418801631,"02-13","2016-01-01","2015-2016","Region 3","H1",0.249381305989314
2016-02-20,2.06157010703195,"02-20","2016-01-01","2015-2016","Region 3","H1",0.24841802378352
2016-02-27,2.05272587355495,"02-27","2016-01-01","2015-2016","Region 3","H1",0.247352298686546
2016-03-05,2.04305750592323,"03-05","2016-01-01","2015-2016","Region 3","H1",0.246187265893291
2016-03-12,2.03259215941672,"03-12","2016-01-01","2015-2016","Region 3","H1",0.244926197599524
2016-03-19,2.02135799646037,"03-19","2016-01-01","2015-2016","Region 3","H1",0.24357248736141
2016-03-26,2.00938405772308,"03-26","2016-01-01","2015-2016","Region 3","H1",0.242129634563013
2016-04-02,1.99670013478194,"04-02","2016-01-01","2015-2016","Region 3","H1",0.240601229072405
2016-04-09,1.98333664496539,"04-09","2016-01-01","2015-2016","Region 3","H1",0.238990936160341
2016-04-16,1.96932450893261,"04-16","2016-01-01","2015-2016","Region 3","H1",0.23730248174864
2016-04-23,1.95469503148969,"04-23","2016-01-01","2015-2016","Region 3","H1",0.235539638048608
2016-04-30,1.9394797860873,"04-30","2016-01-01","2015-2016","Region 3","H1",0.233706209643068
2016-05-07,1.92371050338938,"05-07","2016-01-01","2015-2016","Region 3","H1",0.231806020058956
2016-05-14,1.90741896424934,"05-14","2016-01-01","2015-2016","Region 3","H1",0.229842898871005
2016-05-21,1.89063689737861,"05-21","2016-01-01","2015-2016","Region 3","H1",0.227820669370872
2016-05-28,1.87339588194367,"05-28","2016-01-01","2015-2016","Region 3","H1",0.225743136830136
2016-06-04,1.85572725528122,"06-04","2016-01-01","2015-2016","Region 3","H1",0.223614077380019
2016-06-11,1.83766202587725,"06-11","2016-01-01","2015-2016","Region 3","H1",0.221437227525424
2016-06-18,1.81923079171556,"06-18","2016-01-01","2015-2016","Region 3","H1",0.219216274305973
2016-06-25,1.80046366406303,"06-25","2016-01-01","2015-2016","Region 3","H1",0.216954846112174
2016-07-02,1.7813901967243,"07-02","2016-01-01","2016-2017","Region 3","H3",0.214656504160656
2016-07-09,1.76203932076693,"07-09","2016-01-01","2016-2017","Region 3","H3",0.212324734628583
2016-07-16,1.74243928468887,"07-16","2016-01-01","2016-2017","Region 3","H3",0.209962941443869
2016-07-23,1.7226175999741,"07-23","2016-01-01","2016-2017","Region 3","H3",0.207574439724666
2016-07-30,1.70260099195914,"07-30","2016-01-01","2016-2017","Region 3","H3",0.205162449858804
2016-08-06,1.68241535591192,"08-06","2016-01-01","2016-2017","Region 3","H3",0.20273009221132
2016-08-13,1.66208571820658,"08-13","2016-01-01","2016-2017","Region 3","H3",0.200280382446044
2016-08-20,1.64163620246149,"08-20","2016-01-01","2016-2017","Region 3","H3",0.197816227445253
2016-08-27,1.62109000049397,"08-27","2016-01-01","2016-2017","Region 3","H3",0.195340421809724
2016-09-03,1.60046934793318,"09-03","2016-01-01","2016-2017","Region 3","H3",0.192855644920106
2016-09-10,1.57979550432272,"09-10","2016-01-01","2016-2017","Region 3","H3",0.190364458539298
2016-09-17,1.55908873753605,"09-17","2016-01-01","2016-2017","Region 3","H3",0.187869304934507
2016-09-24,1.53836831232084,"09-24","2016-01-01","2016-2017","Region 3","H3",0.185372505496855
2016-10-01,1.51765248278313,"10-01","2016-01-01","2016-2017","Region 3","H3",0.182876259835725
2016-10-08,1.49695848861792,"10-08","2016-01-01","2016-2017","Region 3","H3",0.180382645324546
2016-10-15,1.47630255488974,"10-15","2016-01-01","2016-2017","Region 3","H3",0.177893617074351
2016-10-22,1.45569989516496,"10-22","2016-01-01","2016-2017","Region 3","H3",0.175411008311226
2016-10-29,1.43516471779646,"10-29","2016-01-01","2016-2017","Region 3","H3",0.1729365311336
2016-11-05,1.41471023516131,"11-05","2016-01-01","2016-2017","Region 3","H3",0.170471777625385
2016-11-12,1.39434867565258,"11-12","2016-01-01","2016-2017","Region 3","H3",0.168018221300982
2016-11-19,1.37409129822805,"11-19","2016-01-01","2016-2017","Region 3","H3",0.165577218858391
2016-11-26,1.3539484093205,"11-26","2016-01-01","2016-2017","Region 3","H3",0.16315001221689
2016-12-03,1.33392938191677,"12-03","2016-01-01","2016-2017","Region 3","H3",0.16073773081606
2016-12-11,1.31404267661655,"12-11","2016-01-01","2016-2017","Region 3","H3",0.158341394153341
2016-12-18,1.29429586448469,"12-18","2016-01-01","2016-2017","Region 3","H3",0.155961914537737
2016-12-25,1.27469565151609,"12-25","2016-01-01","2016-2017","Region 3","H3",0.153600100037813
2017-01-01,1.25524790453579,"01-01","2017-01-01","2016-2017","Region 3","H3",0.151256657602648
2017-01-07,1.2359576783629,"01-07","2017-01-01","2016-2017","Region 3","H3",0.148932196335063
2017-01-14,1.21682924407158,"01-14","2017-01-01","2016-2017","Region 3","H3",0.146627230897063
2017-01-22,1.19786611818851,"01-22","2017-01-01","2016-2017","Region 3","H3",0.14434218502811
2017-01-29,1.17907109267222,"01-29","2017-01-01","2016-2017","Region 3","H3",0.142077395157617
2017-02-04,1.16044626552579,"02-04","2017-01-01","2016-2017","Region 3","H3",0.13983311409376
2017-02-11,1.14199307190107,"02-11","2017-01-01","2016-2017","Region 3","H3",0.13760951477152
2017-02-19,1.12371231555941,"02-19","2017-01-01","2016-2017","Region 3","H3",0.13540669404368
2017-02-26,1.10560420056051,"02-26","2017-01-01","2016-2017","Region 3","H3",0.13322467649932
2017-03-04,1.08766836305834,"03-04","2017-01-01","2016-2017","Region 3","H3",0.1310634182952
2017-03-11,1.06990390309002,"03-11","2017-01-01","2016-2017","Region 3","H3",0.128922810986305
2017-03-19,1.05230941625079,"03-19","2017-01-01","2016-2017","Region 3","H3",0.126802685342663
2017-03-26,1.03488302515556,"03-26","2017-01-01","2016-2017","Region 3","H3",0.124702815140437
2017-04-02,1.01762241059449,"04-02","2017-01-01","2016-2017","Region 3","H3",0.122622920916163
2017-04-08,1.00052484229762,"04-08","2017-01-01","2016-2017","Region 3","H3",0.120562673673868
2017-04-15,0.983587209230415,"04-15","2017-01-01","2016-2017","Region 3","H3",0.118521698535659
2017-04-23,0.966806049349054,"04-23","2017-01-01","2016-2017","Region 3","H3",0.11649957832723
2017-04-30,0.95017757875164,"04-30","2017-01-01","2016-2017","Region 3","H3",0.114495857090556
2017-05-06,0.933697720167644,"05-06","2017-01-01","2016-2017","Region 3","H3",0.112510043516861
2017-05-13,0.917362130734886,"05-13","2017-01-01","2016-2017","Region 3","H3",0.110541614293725
2017-05-21,0.901166229019479,"05-21","2017-01-01","2016-2017","Region 3","H3",0.108590017360975
2017-05-28,0.885105221240344,"05-28","2017-01-01","2016-2017","Region 3","H3",0.10665467507072
2017-06-04,0.869174126665668,"06-04","2017-01-01","2016-2017","Region 3","H3",0.104734987247614
2017-06-10,0.853367802154336,"06-10","2017-01-01","2016-2017","Region 3","H3",0.10283033414608
2017-06-17,0.837680965820569,"06-17","2017-01-01","2016-2017","Region 3","H3",0.100940079301893
2017-06-25,0.822108219805059,"06-25","2017-01-01","2016-2017","Region 3","H3",0.0990635722760777
2017-07-02,0.806644072140464,"07-02","2017-01-01","2017-2018","Region 3","H3",0.0972001512896985
2017-07-08,0.791282957703599,"07-08","2017-01-01","2017-2018","Region 3","H3",0.095349145748581
2017-07-15,0.776019258250587,"07-15","2017-01-01","2017-2018","Region 3","H3",0.0935098786575374
2017-07-23,0.760847321535041,"07-23","2017-01-01","2017-2018","Region 3","H3",0.0916816689240976
2017-07-30,0.745761479512666,"07-30","2017-01-01","2017-2018","Region 3","H3",0.0898638335521518
2017-08-05,0.730756065638795,"08-05","2017-01-01","2017-2018","Region 3","H3",0.0880556897262949
2017-08-12,0.715825431268116,"08-12","2017-01-01","2017-2018","Region 3","H3",0.086256556787984
2017-08-20,0.700963961168331,"08-20","2017-01-01","2017-2018","Region 3","H3",0.0844657581049251
2017-08-27,0.686166088161598,"08-27","2017-01-01","2017-2018","Region 3","H3",0.0826826228353589
2017-09-03,0.671426306909546,"09-03","2017-01-01","2017-2018","Region 3","H3",0.080906487589147
2017-09-09,0.656739186859194,"09-09","2017-01-01","2017-2018","Region 3","H3",0.0791366979877482
2017-09-16,0.642099384368538,"09-16","2017-01-01","2017-2018","Region 3","H3",0.0773726101253442
2017-09-24,0.627501654031525,"09-24","2017-01-01","2017-2018","Region 3","H3",0.0756135919334932
2017-10-01,0.612940859223131,"10-01","2017-01-01","2017-2018","Region 3","H3",0.0738590244518051
2017-10-07,0.598411981885834,"10-07","2017-01-01","2017-2018","Region 3","H3",0.0721083030072063
2017-10-14,0.583910131579236,"10-14","2017-01-01","2017-2018","Region 3","H3",0.0703608383044143
2017-10-22,0.569430553814855,"10-22","2017-01-01","2017-2018","Region 3","H3",0.0686160574302747
2017-10-29,0.55496863769819,"10-29","2017-01-01","2017-2018","Region 3","H3",0.0668734047746262
2017-11-05,0.540519922900128,"11-05","2017-01-01","2017-2018","Region 3","H3",0.0651323428703507
2017-11-11,0.526080105979579,"11-11","2017-01-01","2017-2018","Region 3","H3",0.0633923531552481
2017-11-18,0.51164504607889,"11-18","2017-01-01","2017-2018","Region 3","H3",0.0616529366583294
2017-11-26,0.497210770013224,"11-26","2017-01-01","2017-2018","Region 3","H3",0.0599136146130845
2017-12-03,0.482773476774581,"12-03","2017-01-01","2017-2018","Region 3","H3",0.0581739290002142
2017-12-09,0.468329541470617,"12-09","2017-01-01","2017-2018","Region 3","H3",0.0564334430222556
2017-12-16,0.453875518717764,"12-16","2017-01-01","2017-2018","Region 3","H3",0.0546917415124509
2017-12-24,0.439408145507542,"12-24","2017-01-01","2017-2018","Region 3","H3",0.0529484312801367
2017-12-31,0.424924343564268,"12-31","2017-01-01","2017-2018","Region 3","H3",0.0512031413948462
2018-01-06,0.410421221211748,"01-06","2018-01-01","2017-2018","Region 3","H3",0.049455523411245
2018-01-13,0.395896074765714,"01-13","2018-01-01","2017-2018","Region 3","H3",0.0477052515369186
2018-01-21,0.381346389468269,"01-21","2018-01-01","2017-2018","Region 3","H3",0.0459520227449727
2018-01-28,0.366769839979824,"01-28","2018-01-01","2017-2018","Region 3","H3",0.0441955568333111
2018-02-04,0.352164290443488,"02-04","2018-01-01","2017-2018","Region 3","H3",0.0424355964323949
2018-02-10,0.337527794136214,"02-10","2018-01-01","2017-2018","Region 3","H3",0.0406719069632055
2018-02-17,0.32285859272054,"02-17","2018-01-01","2017-2018","Region 3","H3",0.0389042765470803
2018-02-25,0.308155115110243,"02-25","2018-01-01","2017-2018","Region 3","H3",0.0371325158690242
2018-03-04,0.293415975962842,"03-04","2018-01-01","2017-2018","Region 3","H3",0.0353564579960571
2018-03-10,0.278639973811492,"03-10","2018-01-01","2017-2018","Region 3","H3",0.0335759581521085
2018-03-17,0.263826088848545,"03-17","2018-01-01","2017-2018","Region 3","H3",0.0317908934509378
2018-03-25,0.248973480372825,"03-25","2018-01-01","2017-2018","Region 3","H3",0.0300011625885317
2018-04-01,0.234081483912513,"04-01","2018-01-01","2017-2018","Region 3","H3",0.0282066854964148
2018-04-08,0.219149608035437,"04-08","2018-01-01","2017-2018","Region 3","H3",0.0264074029572901
2018-04-14,0.204177530858557,"04-14","2018-01-01","2017-2018","Region 3","H3",0.0246032761844346
2018-04-21,0.189165096268447,"04-21","2018-01-01","2017-2018","Region 3","H3",0.0227942863662694
2018-04-29,0.174112309864778,"04-29","2018-01-01","2017-2018","Region 3","H3",0.0209804341775518
2018-05-06,0.159019334638807,"05-06","2018-01-01","2017-2018","Region 3","H3",0.0191617392586351
2018-05-12,0.143886486399245,"05-12","2018-01-01","2017-2018","Region 3","H3",0.0173382396642895
2018-05-19,0.128714228958058,"05-19","2018-01-01","2017-2018","Region 3","H3",0.0155099912835925
2018-05-27,0.11350316908909,"05-27","2018-01-01","2017-2018","Region 3","H3",0.0136770672324468
2018-06-03,0.0982540512727052,"06-03","2018-01-01","2017-2018","Region 3","H3",0.0118395572203123
2018-06-09,0.0829677522400504,"06-09","2018-01-01","2017-2018","Region 3","H3",0.00999756689279286
2018-06-16,0.0676452753308563,"06-16","2018-01-01","2017-2018","Region 3","H3",0.00815121715175463
2018-06-24,0.052287744679197,"06-24","2018-01-01","2017-2018","Region 3","H3",0.00630064345471327
2018-07-01,0.036896399241869,"07-01","2018-01-01","2018-2019","Region 3","co-circ",0.00444599509525718
2018-07-08,0.0214725866845832,"07-08","2018-01-01","2018-2019","Region 3","co-circ",0.00258743446633698
2018-07-14,0.00601775714144181,"07-14","2018-01-01","2018-2019","Region 3","co-circ",0.000725136308286106
2018-07-21,-0.00946654313643506,"07-21","2018-01-01","2018-2019","Region 3","co-circ",-0.0011407130565161
2018-07-29,-0.0249786782269671,"07-29","2018-01-01","2018-2019","Region 3","co-circ",-0.00300991650039066
2018-08-05,-0.0405169290614065,"08-05","2018-01-01","2018-2019","Region 3","co-circ",-0.00488226687653251
2018-08-11,-0.0560795000102067,"08-11","2018-01-01","2018-2019","Region 3","co-circ",-0.00675754781260396
2018-08-18,-0.0716645255135185,"08-18","2018-01-01","2018-2019","Region 3","co-circ",-0.00863553450970564
2018-08-26,-0.0872700767394446,"08-26","2018-01-01","2018-2019","Region 3","co-circ",-0.0105159945446924
2018-09-02,-0.102894168252909,"09-02","2018-01-01","2018-2019","Region 3","co-circ",-0.0123986886737685
2018-09-09,-0.118534764678148,"09-09","2018-01-01","2018-2019","Region 3","co-circ",-0.0142833716353134
2018-09-15,-0.134189787337825,"09-15","2018-01-01","2018-2019","Region 3","co-circ",-0.016169792949892
2018-09-22,-0.149857120851999,"09-22","2018-01-01","2018-2019","Region 3","co-circ",-0.0180576977154262
2018-09-30,-0.165534619680315,"09-30","2018-01-01","2018-2019","Region 3","co-circ",-0.0199468273955251
2018-10-07,-0.181220114591186,"10-07","2018-01-01","2018-2019","Region 3","co-circ",-0.0218369205990179
2018-10-13,-0.196911419042011,"10-13","2018-01-01","2018-2019","Region 3","co-circ",-0.0237277138487665
2018-10-20,-0.212606335455035,"10-20","2018-01-01","2018-2019","Region 3","co-circ",-0.025618942337903
2018-10-28,-0.228302661373888,"10-28","2018-01-01","2018-2019","Region 3","co-circ",-0.0275103406716891
2018-11-04,-0.243998195486513,"11-04","2018-01-01","2018-2019","Region 3","co-circ",-0.0294016435932757
2018-11-10,-0.2596907435008,"11-10","2018-01-01","2018-2019","Region 3","co-circ",-0.0312925866917133
2018-11-17,-0.275378123860017,"11-17","2018-01-01","2018-2019","Region 3","co-circ",-0.033182907090658
2018-11-25,-0.291058173285852,"11-25","2018-01-01","2018-2019","Region 3","co-circ",-0.0350723441163053
2018-12-02,-0.306728752137822,"12-02","2018-01-01","2018-2019","Region 3","co-circ",-0.0369606399431956
2018-12-09,-0.322387749578489,"12-09","2018-01-01","2018-2019","Region 3","co-circ",-0.0388475402166198
2018-12-15,-0.338033088535099,"12-15","2018-01-01","2018-2019","Region 3","co-circ",-0.0407327946504939
2018-12-22,-0.353662730448988,"12-22","2018-01-01","2018-2019","Region 3","co-circ",-0.04261615759966
2018-12-30,-0.369274679805179,"12-30","2018-01-01","2018-2019","Region 3","co-circ",-0.0444973886056998
