"date","diff_weeks","month.day","new.year","season","region","dom_type","diff"
2019-04-28,2.59868991900462,"04-28","2019-01-01","2018-2019","Region 4","co-circ",0.313140655223558
2019-05-05,2.60027928637852,"05-05","2019-01-01","2018-2019","Region 4","co-circ",0.313332173086929
2019-05-12,2.60206748453191,"05-12","2019-01-01","2018-2019","Region 4","co-circ",0.313547649945992
2019-05-18,2.60405592566153,"05-18","2019-01-01","2018-2019","Region 4","co-circ",0.313787255969646
2019-05-25,2.60624596329218,"05-25","2019-01-01","2018-2019","Region 4","co-circ",0.314051154256859
2019-06-02,2.60863889068768,"06-02","2019-01-01","2018-2019","Region 4","co-circ",0.314339500645188
2019-06-09,2.61123593933642,"06-09","2019-01-01","2018-2019","Region 4","co-circ",0.314652443528278
2019-06-15,2.61403827751339,"06-15","2019-01-01","2018-2019","Region 4","co-circ",0.314990123682605
2019-06-22,2.61704700892049,"06-22","2019-01-01","2018-2019","Region 4","co-circ",0.315352674103615
2019-06-30,2.62026317140644,"06-30","2019-01-01","2018-2019","Region 4","co-circ",0.31574021985149
